Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
47517.350000	2018	11879.337500	"marathonpetroleum"	"percheron field services"
9864105.030000	2017	576.000000	"marathonpetroleum"	"performance contractors"
13945597.430000	2015	576.000000	"marathonpetroleum"	"performance contractors"
35917529.360000	2016	576.000000	"marathonpetroleum"	"performance contractors"
2401066.670000	2018	600266.667500	"marathonpetroleum"	"performance contractors"
1623218.580000	2015	176.250000	"marathonpetroleum"	"peterman associates"
452355.710000	2017	176.250000	"marathonpetroleum"	"peterman associates"
1797499.630000	2016	176.250000	"marathonpetroleum"	"peterman associates"
607409.260000	2017	654.750000	"marathonpetroleum"	"petersen engineering"
1186635.180000	2016	654.750000	"marathonpetroleum"	"petersen engineering"
1558093.160000	2015	654.750000	"marathonpetroleum"	"petersen engineering"
1243535.640000	2018	310883.910000	"marathonpetroleum"	"petrochem inspection services"
4400290.630000	2015	653.250000	"marathonpetroleum"	"petrochem inspection services"
2115119.530000	2016	653.250000	"marathonpetroleum"	"petrochem inspection services"
1058057.820000	2017	653.250000	"marathonpetroleum"	"petrochem inspection services"
919977.610000	2018	229994.402500	"marathonpetroleum"	"petroleum analyzers company lp"
2265530.550000	2018	566382.637500	"marathonpetroleum"	"petroleum transport"
1502946.240000	2015	3934.250000	"marathonpetroleum"	"petroleum transport"
1906067.170000	2016	3934.250000	"marathonpetroleum"	"petroleum transport"
1541294.450000	2017	3934.250000	"marathonpetroleum"	"petroleum transport"
22307663.180000	2015	294.750000	"marathonpetroleum"	"philadelphia sign company"
1484936.080000	2018	371234.020000	"marathonpetroleum"	"philadelphia sign company"
136160.700000	2017	294.750000	"marathonpetroleum"	"philadelphia sign company"
1737185.710000	2016	294.750000	"marathonpetroleum"	"philadelphia sign company"
1025114.370000	2016	155.250000	"marathonpetroleum"	"piling"
500939.010000	2017	155.250000	"marathonpetroleum"	"piling"
3907471.930000	2015	155.250000	"marathonpetroleum"	"piling"
1427151.120000	2017	930.500000	"marathonpetroleum"	"pinnacle asset integrity"
1942636.790000	2018	485659.197500	"marathonpetroleum"	"pinnacle asset integrity"
1645023.060000	2015	930.500000	"marathonpetroleum"	"pinnacle asset integrity"
1547561.020000	2016	930.500000	"marathonpetroleum"	"pinnacle asset integrity"
3535549.870000	2015	327.500000	"marathonpetroleum"	"pinnacle oil"
2422910.660000	2018	605727.665000	"marathonpetroleum"	"pinnacle oil"
2972414.320000	2016	327.500000	"marathonpetroleum"	"pinnacle oil"
2005917.450000	2017	327.500000	"marathonpetroleum"	"pinnacle oil"
1380797.890000	2018	345199.472500	"marathonpetroleum"	"pioneer industrial corp"
1757399.030000	2015	1455.250000	"marathonpetroleum"	"pioneer industrial corp"
1406256.820000	2016	1455.250000	"marathonpetroleum"	"pioneer industrial corp"
885132.390000	2017	1455.250000	"marathonpetroleum"	"pioneer industrial corp"
5262630.390000	2018	1315657.597500	"marathonpetroleum"	"pipeline construction &"
3017153.040000	2018	754288.260000	"marathonpetroleum"	"podojil builders"
4942374.980000	2018	1235593.745000	"marathonpetroleum"	"polar tank trailer"
3743520.500000	2017	94.250000	"marathonpetroleum"	"powell electrical systems"
6801613.140000	2016	94.250000	"marathonpetroleum"	"powell electrical systems"
5321241.330000	2015	94.250000	"marathonpetroleum"	"powell electrical systems"
7427675.270000	2018	1856918.817500	"marathonpetroleum"	"powell electrical systems"
4221069.720000	2016	456.000000	"marathonpetroleum"	"power process piping"
17305137.910000	2018	4326284.477500	"marathonpetroleum"	"power process piping"
7392114.160000	2017	456.000000	"marathonpetroleum"	"power process piping"
6425000.650000	2015	456.000000	"marathonpetroleum"	"power process piping"
3310335.440000	2015	982.750000	"marathonpetroleum"	"practical environmental"
2941584.620000	2016	982.750000	"marathonpetroleum"	"practical environmental"
45213.430000	2018	11303.357500	"marathonpetroleum"	"practical environmental"
1938344.290000	2017	982.750000	"marathonpetroleum"	"practical environmental"
7460389.940000	2018	1865097.485000	"marathonpetroleum"	"pratum construction services"
12448246.490000	2016	41.500000	"marathonpetroleum"	"pratum construction services"
7893893.740000	2017	41.500000	"marathonpetroleum"	"pratum construction services"
15318904.410000	2015	41.500000	"marathonpetroleum"	"pratum construction services"
22048431.200000	2017	690.000000	"marathonpetroleum"	"praxair"
23333455.540000	2018	5833363.885000	"marathonpetroleum"	"praxair"
24902822.000000	2016	690.000000	"marathonpetroleum"	"praxair"
36677005.610000	2015	690.000000	"marathonpetroleum"	"praxair"
2029125.870000	2017	243.500000	"marathonpetroleum"	"precision cooling towers"
1354790.930000	2018	338697.732500	"marathonpetroleum"	"precision cooling towers"
2797586.340000	2016	243.500000	"marathonpetroleum"	"precision cooling towers"
2849067.350000	2015	243.500000	"marathonpetroleum"	"precision cooling towers"
3098705.820000	2018	774676.455000	"marathonpetroleum"	"premier power maintenance"
1969484.700000	2017	395.750000	"marathonpetroleum"	"premier power maintenance"
2865258.860000	2015	395.750000	"marathonpetroleum"	"premier power maintenance"
3424602.440000	2016	395.750000	"marathonpetroleum"	"premier power maintenance"
2838445.920000	2015	513.000000	"marathonpetroleum"	"presidio networked solutions"
1430039.430000	2017	513.000000	"marathonpetroleum"	"presidio networked solutions"
2487714.540000	2018	621928.635000	"marathonpetroleum"	"presidio networked solutions"
2756766.890000	2016	513.000000	"marathonpetroleum"	"presidio networked solutions"
2295148.380000	2015	14.000000	"marathonpetroleum"	"pricegregory international"
96626575.160000	2016	14.000000	"marathonpetroleum"	"pricegregory international"
1933382.700000	2017	14.000000	"marathonpetroleum"	"pricegregory international"
18467766.200000	2015	1017.000000	"marathonpetroleum"	"pritchard electric company"
10601409.900000	2017	1017.000000	"marathonpetroleum"	"pritchard electric company"
11947074.410000	2016	1017.000000	"marathonpetroleum"	"pritchard electric company"
10102887.230000	2018	2525721.807500	"marathonpetroleum"	"pritchard electric company"
1433831.770000	2018	358457.942500	"marathonpetroleum"	"proact services corporation"
2892121.390000	2018	723030.347500	"marathonpetroleum"	"process consulting services"
1414900.000000	2015	49.000000	"marathonpetroleum"	"process safety & reliability"
1199322.760000	2016	49.000000	"marathonpetroleum"	"process safety & reliability"
631085.810000	2017	49.000000	"marathonpetroleum"	"process safety & reliability"
9525908.850000	2016	1170.750000	"marathonpetroleum"	"professional construction services"
7333000.340000	2018	1833250.085000	"marathonpetroleum"	"professional construction services"
5451015.750000	2017	1170.750000	"marathonpetroleum"	"professional construction services"
5423034.160000	2015	1170.750000	"marathonpetroleum"	"professional construction services"
2859710.380000	2017	8659.250000	"marathonpetroleum"	"prospect transportation"
2329844.720000	2018	582461.180000	"marathonpetroleum"	"prospect transportation"
3136505.100000	2015	8659.250000	"marathonpetroleum"	"prospect transportation"
2850659.290000	2016	8659.250000	"marathonpetroleum"	"prospect transportation"
359422.510000	2018	89855.627500	"marathonpetroleum"	"prosys"
3059399.890000	2016	75.750000	"marathonpetroleum"	"prosys"
2561001.210000	2015	75.750000	"marathonpetroleum"	"prosys"
1885790.680000	2017	75.750000	"marathonpetroleum"	"prosys"
1171632.460000	2018	292908.115000	"marathonpetroleum"	"psc"
7308667.640000	2017	2856.500000	"marathonpetroleum"	"psc"
22383544.370000	2015	2856.500000	"marathonpetroleum"	"psc"
15625997.470000	2016	2856.500000	"marathonpetroleum"	"psc"
1568914.280000	2016	105.250000	"marathonpetroleum"	"ptm industrial painting"
856093.420000	2018	214023.355000	"marathonpetroleum"	"ptm industrial painting"
1149010.270000	2015	105.250000	"marathonpetroleum"	"ptm industrial painting"
1032716.530000	2017	105.250000	"marathonpetroleum"	"ptm industrial painting"
8357508.240000	2016	1295.250000	"marathonpetroleum"	"puffersweiven lp"
6476197.810000	2015	1295.250000	"marathonpetroleum"	"puffersweiven lp"
3571672.720000	2017	1295.250000	"marathonpetroleum"	"puffersweiven lp"
5644660.950000	2018	1411165.237500	"marathonpetroleum"	"puffersweiven lp"
25541173.590000	2015	87579.250000	"marathonpetroleum"	"pugs"
35113177.450000	2016	87579.250000	"marathonpetroleum"	"pugs"
1322804.330000	2017	87579.250000	"marathonpetroleum"	"pugs"
7861014.750000	2016	24.000000	"marathonpetroleum"	"pyramid"
	2015	24.000000	"marathonpetroleum"	"pyramid"
35880.000000	2017	24.000000	"marathonpetroleum"	"pyramid"
1621321.160000	2018	405330.290000	"marathonpetroleum"	"qps engineering"
4267104.620000	2016	2893.500000	"marathonpetroleum"	"quality bolt & screw corp"
2312754.370000	2017	2893.500000	"marathonpetroleum"	"quality bolt & screw corp"
2086038.160000	2015	2893.500000	"marathonpetroleum"	"quality bolt & screw corp"
1348662.590000	2018	337165.647500	"marathonpetroleum"	"quality bolt & screw corp"
4114229.000000	2017	186.000000	"marathonpetroleum"	"quality execution"
4319748.120000	2018	1079937.030000	"marathonpetroleum"	"quality execution"
5209318.710000	2016	186.000000	"marathonpetroleum"	"quality execution"
9115351.740000	2015	186.000000	"marathonpetroleum"	"quality execution"
1446224.000000	2018	361556.000000	"marathonpetroleum"	"quality mat company"
3982248.250000	2017	16.500000	"marathonpetroleum"	"r carlson & sons"
600038.840000	2018	150009.710000	"marathonpetroleum"	"r carlson & sons"
3755532.990000	2015	16.500000	"marathonpetroleum"	"r carlson & sons"
880235.650000	2016	16.500000	"marathonpetroleum"	"r carlson & sons"
5680070.530000	2017	3409.250000	"marathonpetroleum"	"r h barringer distributing co"
1452375.840000	2015	3409.250000	"marathonpetroleum"	"r h barringer distributing co"
6998533.350000	2016	3409.250000	"marathonpetroleum"	"r h barringer distributing co"
4920251.300000	2018	1230062.825000	"marathonpetroleum"	"r h barringer distributing co"
2910479.160000	2018	727619.790000	"marathonpetroleum"	"r w mccollum company"
33303713.010000	2016	1374.500000	"marathonpetroleum"	"rabalais i&e constructors"
12394069.950000	2018	3098517.487500	"marathonpetroleum"	"rabalais i&e constructors"
1909105.120000	2015	1374.500000	"marathonpetroleum"	"rabalais i&e constructors"
14481278.960000	2017	1374.500000	"marathonpetroleum"	"rabalais i&e constructors"
721478.200000	2018	180369.550000	"marathonpetroleum"	"radco"
760122.020000	2017	527.000000	"marathonpetroleum"	"radco"
2771943.790000	2016	527.000000	"marathonpetroleum"	"radco"
722723.050000	2015	527.000000	"marathonpetroleum"	"radco"
2371828.030000	2018	592957.007500	"marathonpetroleum"	"ramsey welding"
4573542.960000	2016	210.250000	"marathonpetroleum"	"ramsey welding"
2812094.430000	2015	210.250000	"marathonpetroleum"	"ramsey welding"
2230386.140000	2017	210.250000	"marathonpetroleum"	"ramsey welding"
4441614.690000	2015	1351.500000	"marathonpetroleum"	"rc williams enterprises"
5076904.430000	2016	1351.500000	"marathonpetroleum"	"rc williams enterprises"
5349602.650000	2018	1337400.662500	"marathonpetroleum"	"rc williams enterprises"
3051395.990000	2017	1351.500000	"marathonpetroleum"	"rc williams enterprises"
1204980.480000	2018	301245.120000	"marathonpetroleum"	"reactor resources"
1507046.790000	2017	37.500000	"marathonpetroleum"	"refined technologies"
6044792.320000	2018	1511198.080000	"marathonpetroleum"	"refined technologies"
3242510.100000	2016	37.500000	"marathonpetroleum"	"refined technologies"
771490.000000	2015	37.500000	"marathonpetroleum"	"refined technologies"
8896148.410000	2018	2224037.102500	"marathonpetroleum"	"refractory construction"
14422883.160000	2015	997.000000	"marathonpetroleum"	"regal construction"
3674164.850000	2018	918541.212500	"marathonpetroleum"	"regal construction"
4264233.670000	2017	997.000000	"marathonpetroleum"	"regal construction"
5429491.690000	2016	997.000000	"marathonpetroleum"	"regal construction"
2270545.730000	2018	567636.432500	"marathonpetroleum"	"reis trucking"
1297417.580000	2017	2367.000000	"marathonpetroleum"	"reis trucking"
1951303.520000	2016	2367.000000	"marathonpetroleum"	"reis trucking"
2099843.220000	2015	2367.000000	"marathonpetroleum"	"reis trucking"
9820907.450000	2018	2455226.862500	"marathonpetroleum"	"remedial construction svcs lp"
	2015	8.750000	"marathonpetroleum"	"remedial construction svcs lp"
1196680.770000	2016	8.750000	"marathonpetroleum"	"remedial construction svcs lp"
11883454.070000	2017	8.750000	"marathonpetroleum"	"remedial construction svcs lp"
18723116.760000	2017	943.500000	"marathonpetroleum"	"reon"
6871037.150000	2018	1717759.287500	"marathonpetroleum"	"reon"
36732594.290000	2016	943.500000	"marathonpetroleum"	"reon"
2530496.340000	2015	943.500000	"marathonpetroleum"	"reon"
4794847.460000	2016	323.250000	"marathonpetroleum"	"republic services"
4500417.380000	2017	323.250000	"marathonpetroleum"	"republic services"
3398143.820000	2015	323.250000	"marathonpetroleum"	"republic services"
6809384.150000	2018	1702346.037500	"marathonpetroleum"	"republic services"
475570.700000	2017	454.750000	"marathonpetroleum"	"richard l bowen and associates"
2448783.420000	2015	454.750000	"marathonpetroleum"	"richard l bowen and associates"
1966133.360000	2016	454.750000	"marathonpetroleum"	"richard l bowen and associates"
556407.970000	2018	139101.992500	"marathonpetroleum"	"richard l bowen and associates"
6229670.560000	2016	364.000000	"marathonpetroleum"	"rick eplion paving"
4436024.060000	2018	1109006.015000	"marathonpetroleum"	"rick eplion paving"
2959912.180000	2017	364.000000	"marathonpetroleum"	"rick eplion paving"
5941831.950000	2015	364.000000	"marathonpetroleum"	"rick eplion paving"
2771993.840000	2015	47.500000	"marathonpetroleum"	"riedel wilks building structures"
1317042.930000	2017	47.500000	"marathonpetroleum"	"riedel wilks building structures"
770422.470000	2018	192605.617500	"marathonpetroleum"	"riedel wilks building structures"
1208949.000000	2016	47.500000	"marathonpetroleum"	"riedel wilks building structures"
1296070.610000	2016	388.250000	"marathonpetroleum"	"riggs machine & fabricating"
848026.710000	2018	212006.677500	"marathonpetroleum"	"riggs machine & fabricating"
745620.930000	2017	388.250000	"marathonpetroleum"	"riggs machine & fabricating"
1205334.050000	2015	388.250000	"marathonpetroleum"	"riggs machine & fabricating"
1163931.990000	2015	96.750000	"marathonpetroleum"	"river cities builders"
852927.640000	2018	213231.910000	"marathonpetroleum"	"river cities builders"
1323044.070000	2017	96.750000	"marathonpetroleum"	"river cities builders"
812908.100000	2016	96.750000	"marathonpetroleum"	"river cities builders"
1840882.070000	2018	460220.517500	"marathonpetroleum"	"river parish contractors"
1098050.940000	2018	274512.735000	"marathonpetroleum"	"rooney engineering"
938342.160000	2017	34.500000	"marathonpetroleum"	"ross environmental services"
1489648.820000	2018	372412.205000	"marathonpetroleum"	"ross environmental services"
1603966.770000	2016	34.500000	"marathonpetroleum"	"ross environmental services"
1455608.490000	2015	34.500000	"marathonpetroleum"	"ross environmental services"
568727.380000	2017	2142.750000	"marathonpetroleum"	"royston"
2846292.670000	2016	2142.750000	"marathonpetroleum"	"royston"
527396.960000	2018	131849.240000	"marathonpetroleum"	"royston"
5379878.090000	2015	2142.750000	"marathonpetroleum"	"royston"
1469175.380000	2016	154.000000	"marathonpetroleum"	"rr donnelley"
567475.840000	2017	154.000000	"marathonpetroleum"	"rr donnelley"
1908570.780000	2015	154.000000	"marathonpetroleum"	"rr donnelley"
3863441.270000	2018	965860.317500	"marathonpetroleum"	"rycon construction"
42597789.030000	2018	10649447.257500	"marathonpetroleum"	"s & b engineers & constructors"
142909510.110000	2016	1577.750000	"marathonpetroleum"	"s & b engineers & constructors"
93403675.320000	2015	1577.750000	"marathonpetroleum"	"s & b engineers & constructors"
85811550.610000	2017	1577.750000	"marathonpetroleum"	"s & b engineers & constructors"
833375.130000	2016	180.500000	"marathonpetroleum"	"s & b plant services"
	2015	180.500000	"marathonpetroleum"	"s & b plant services"
6759262.830000	2017	180.500000	"marathonpetroleum"	"s & b plant services"
17998957.480000	2018	4499739.370000	"marathonpetroleum"	"s & b plant services"
